"symbol","date","open","high","low","close","volume","adjusted"
"BBWI",2000-08-18,15.561842918396,15.8144702911377,15.2586898803711,15.5365800857544,2595350,5.34246635437012
"BBWI",2000-08-21,15.3597412109375,15.6123685836792,14.8039608001709,15.2586898803711,2539932,5.246910572052
"BBWI",2000-08-22,15.4607915878296,16.6734027862549,15.4102668762207,16.4207763671875,12221436,5.64651203155518
"BBWI",2000-08-23,16.7744541168213,16.7744541168213,16.3702507019043,16.3702507019043,1178985,5.62913513183594
"BBWI",2000-08-24,16.2186737060547,16.3197250366211,15.8649959564209,16.0165729522705,1262235,5.50751829147339
"BBWI",2000-08-25,16.0670986175537,17.3807601928711,16.0670986175537,17.0776062011719,2473382,5.87236928939819
"BBWI",2000-08-28,17.1281337738037,17.2797088623047,16.3197250366211,16.3702507019043,5655564,5.62913513183594
"BBWI",2000-08-29,16.3702507019043,16.7239284515381,16.3197250366211,16.5723514556885,764590,5.69863271713257
"BBWI",2000-08-30,16.3702507019043,16.5218276977539,15.8144702911377,16.1176223754883,1273863,5.56261968612671
"BBWI",2000-08-31,16.5723514556885,16.6228771209717,15.8649959564209,16.1807804107666,2839657,5.58441400527954
"BBWI",2000-09-01,16.4713020324707,17.1786575317383,16.2186737060547,16.7744541168213,2211138,5.789306640625
"BBWI",2000-09-05,16.9260311126709,17.1281337738037,16.6734027862549,17.0270824432373,3021249,5.87650060653687
"BBWI",2000-09-06,17.1281337738037,17.6839122772217,17.0270824432373,17.4312858581543,2572094,6.01599788665771
"BBWI",2000-09-07,17.3302345275879,17.5323352813721,17.1786575317383,17.3302345275879,1735140,5.98112344741821
"BBWI",2000-09-08,18.1891670227051,18.4417953491211,17.7849636077881,18.3912696838379,5035703,6.34731245040894
"BBWI",2000-09-11,18.3912696838379,18.5933704376221,18.0881156921387,18.4923191070557,1334476,6.38218879699707
"BBWI",2000-09-12,18.3912696838379,19.2502021789551,18.2396926879883,19.0480995178223,1963738,6.57400369644165
"BBWI",2000-09-13,19.3512535095215,19.8059825897217,18.7954730987549,19.5533542633057,9172479,6.74838066101074
"BBWI",2000-09-14,19.4523048400879,20.0080833435059,19.1996765136719,19.8565082550049,1944688,6.85300874710083
"BBWI",2000-09-15,19.8059825897217,20.2101860046387,19.6544055938721,20.0586109161377,2100550,6.92275857925415
"BBWI",2000-09-18,19.8565082550049,20.0080833435059,18.7954730987549,19.1491508483887,1310973,6.60887908935547
"BBWI",2000-09-19,19.1491508483887,19.2502021789551,18.6944217681885,18.9470481872559,1905846,6.53912687301636
"BBWI",2000-09-20,19.0480995178223,19.0480995178223,18.6438961029053,18.7954730987549,611449,6.48681497573853
"BBWI",2000-09-21,18.7449474334717,19.5028285980225,18.6438961029053,19.4017772674561,2335332,6.69606590270996
"BBWI",2000-09-22,19.5533542633057,19.6544055938721,18.9470481872559,19.0986251831055,710285,6.59144163131714
"BBWI",2000-09-25,19.1491508483887,19.2502021789551,18.6944217681885,18.7954730987549,666248,6.48681497573853
"BBWI",2000-09-26,18.6944217681885,18.9975757598877,17.4818115234375,17.9870643615723,1999611,6.20781135559082
"BBWI",2000-09-27,17.9870643615723,18.0881156921387,17.5828628540039,17.5828628540039,868869,6.06831073760986
"BBWI",2000-09-28,17.8860149383545,18.1386413574219,17.6333866119385,17.9365406036377,1505429,6.19037580490112
"BBWI",2000-09-29,17.8354892730713,18.2902183532715,17.6333866119385,17.8354892730713,818894,6.1554970741272
"BBWI",2000-10-02,17.7849636077881,18.8459987640381,17.6333866119385,18.5933704376221,1796371,6.41706371307373
"BBWI",2000-10-03,18.5933704376221,19.0480995178223,18.5428466796875,18.8459987640381,1256174,6.50425386428833
"BBWI",2000-10-04,18.8459987640381,19.6038799285889,18.8459987640381,19.3512535095215,1838306,6.67862701416016
"BBWI",2000-10-05,19.4017772674561,20.0080833435059,19.0986251831055,19.6544055938721,2578403,6.78325414657593
"BBWI",2000-10-06,19.0986251831055,19.3007278442383,18.0375919342041,18.6944217681885,2756036,6.45194053649902
"BBWI",2000-10-09,18.6944217681885,19.2502021789551,18.6438961029053,18.6438961029053,1376163,6.43449974060059
"BBWI",2000-10-10,18.7954730987549,18.9470481872559,18.5933704376221,18.7449474334717,618005,6.46937322616577
"BBWI",2000-10-11,18.5428466796875,18.6944217681885,18.0375919342041,18.1891670227051,998383,6.2775616645813
"BBWI",2000-10-12,18.0375919342041,18.0375919342041,17.3807601928711,17.5828628540039,1354020,6.06831073760986
"BBWI",2000-10-13,17.5828628540039,17.8860149383545,17.3302345275879,17.5323352813721,844376,6.05087280273438
"BBWI",2000-10-16,17.4312858581543,18.1386413574219,17.2797088623047,18.0375919342041,862313,6.22524738311768
"BBWI",2000-10-17,18.0375919342041,18.4923191070557,18.0375919342041,18.4923191070557,1352165,6.38218879699707
"BBWI",2000-10-18,18.2902183532715,18.9975757598877,17.9870643615723,18.9470481872559,1570495,6.53912687301636
"BBWI",2000-10-19,18.5428466796875,20.0586109161377,18.5428466796875,20.0586109161377,1848078,6.92275857925415
"BBWI",2000-10-20,19.8059825897217,19.8565082550049,19.2502021789551,19.3512535095215,991579,6.67862701416016
"BBWI",2000-10-23,19.4017772674561,19.6544055938721,18.9975757598877,19.3007278442383,876786,6.66119337081909
"BBWI",2000-10-24,18.8459987640381,19.7554569244385,18.8459987640381,19.5533542633057,1589421,6.74838066101074
"BBWI",2000-10-25,19.5533542633057,19.7049312591553,19.0480995178223,19.2502021789551,1890383,6.64375305175781
"BBWI",2000-10-26,19.3512535095215,19.3512535095215,18.3912696838379,18.5428466796875,1351423,6.3996262550354
"BBWI",2000-10-27,18.5428466796875,18.6944217681885,18.3912696838379,18.5933704376221,875549,6.41706371307373
"BBWI",2000-10-30,18.7449474334717,20.1091346740723,18.7449474334717,19.9070339202881,2099065,6.87044525146484
"BBWI",2000-10-31,19.9070339202881,20.8164920806885,19.2502021789551,20.4122886657715,2139515,7.04482460021973
"BBWI",2000-11-01,19.8059825897217,20.2101860046387,19.0480995178223,20.1091346740723,2705690,6.94019603729248
"BBWI",2000-11-02,20.1596603393555,21.9785766601562,19.8059825897217,21.6754245758057,3694672,7.48076152801514
"BBWI",2000-11-03,22.0291023254395,22.0796279907227,21.4733238220215,21.7764759063721,2618111,7.51563692092896
"BBWI",2000-11-06,21.8270015716553,22.1301536560059,21.6248989105225,21.8270015716553,1776827,7.53307485580444
"BBWI",2000-11-07,22.0291023254395,22.0291023254395,21.4733238220215,21.5743732452393,1266564,7.44588661193848
"BBWI",2000-11-08,21.4227962493896,22.5343570709229,21.4227962493896,22.4333057403564,1977345,7.7423267364502
"BBWI",2000-11-09,21.8270015716553,21.9280529022217,20.8670177459717,21.5238475799561,2284244,7.42845058441162
"BBWI",2000-11-10,21.6248989105225,21.7259502410889,20.7659664154053,20.7659664154053,714120,7.16688394546509
"BBWI",2000-11-13,20.8164920806885,21.8270015716553,20.5638637542725,21.7764759063721,2114528,7.51563692092896
"BBWI",2000-11-14,21.5743732452393,22.0796279907227,21.0185928344727,21.1701698303223,3333344,7.30638408660889
"BBWI",2000-11-15,20.7659664154053,21.0691184997559,20.2607116699219,20.9175415039062,2889261,7.21919870376587
"BBWI",2000-11-16,20.2101860046387,21.2712211608887,20.2101860046387,20.9680671691895,1121341,7.23663568496704
"BBWI",2000-11-17,20.4628124237061,20.9175415039062,20.1091346740723,20.2101860046387,4119952,6.97506809234619
"BBWI",2000-11-20,20.5638637542725,20.5638637542725,19.0986251831055,19.2502021789551,7169281,6.64375305175781
"BBWI",2000-11-21,19.0480995178223,19.1996765136719,18.8965244293213,18.9470481872559,3633935,6.53912687301636
"BBWI",2000-11-22,18.9470481872559,19.1491508483887,18.7449474334717,18.7954730987549,1502708,6.48681497573853
"BBWI",2000-11-24,18.8965244293213,19.0986251831055,18.8459987640381,18.9975757598877,546136,6.55656671524048
"BBWI",2000-11-27,19.3512535095215,19.5533542633057,18.9975757598877,19.3007278442383,3387525,6.66119337081909
"BBWI",2000-11-28,18.8965244293213,18.8965244293213,17.6839122772217,17.8860149383545,3460879,6.17293405532837
"BBWI",2000-11-29,17.7849636077881,17.7849636077881,15.1576385498047,16.4713020324707,12162431,5.70401668548584
"BBWI",2000-11-30,14.9555377960205,16.0670986175537,14.9555377960205,15.7134199142456,3758130,5.44156455993652
"BBWI",2000-12-01,15.8649959564209,15.9660472869873,14.9050121307373,15.2586898803711,1811463,5.28408813476562
"BBWI",2000-12-04,14.9555377960205,16.1176223754883,14.9555377960205,16.0165729522705,2367494,5.54654550552368
"BBWI",2000-12-05,15.1576385498047,15.561842918396,15.0060634613037,15.561842918396,3054153,5.38907098770142
"BBWI",2000-12-06,15.4102668762207,15.7639446258545,14.0966053009033,14.3492317199707,3820227,4.96914434432983
"BBWI",2000-12-07,14.4502830505371,14.500807762146,13.5913496017456,13.7429256439209,3078522,4.75917911529541
"BBWI",2000-12-08,14.1471300125122,14.2987070083618,13.7934522628784,14.1471300125122,3725226,4.89915418624878
"BBWI",2000-12-11,14.2481813430786,14.2481813430786,13.3892478942871,13.6418762207031,2165369,4.72418642044067
"BBWI",2000-12-12,13.6418762207031,14.5513343811035,13.4397735595703,13.7429256439209,3561694,4.75917911529541
"BBWI",2000-12-13,14.0460786819458,14.0460786819458,13.4397735595703,13.4902992248535,2071604,4.67169570922852
"BBWI",2000-12-14,13.6418762207031,13.692400932312,13.1871461868286,13.692400932312,2691465,4.74168395996094
"BBWI",2000-12-15,13.2881965637207,13.5408248901367,12.9345188140869,13.3387231826782,4716310,4.61920595169067
"BBWI",2000-12-18,13.2376718521118,13.3387231826782,12.3282127380371,12.5808410644531,4458272,4.35674905776978
"BBWI",2000-12-19,12.5303153991699,12.7324171066284,12.227162361145,12.5303153991699,4079873,4.33925247192383
"BBWI",2000-12-20,12.227162361145,12.7829427719116,12.0250606536865,12.0755863189697,3635048,4.18178081512451
"BBWI",2000-12-21,12.1261119842529,12.2776880264282,11.6713819503784,12.227162361145,4585683,4.23427152633667
"BBWI",2000-12-22,12.227162361145,13.2376718521118,12.0755863189697,13.0860948562622,5551409,4.53171920776367
"BBWI",2000-12-26,13.0355701446533,13.1366214752197,12.7829427719116,12.9345188140869,1400903,4.4792275428772
"BBWI",2000-12-27,12.3282127380371,13.9450283050537,12.2776880264282,13.8439769744873,4711733,4.7941746711731
"BBWI",2000-12-28,13.692400932312,13.9955539703369,13.4902992248535,13.7429256439209,1857974,4.75917911529541
"BBWI",2000-12-29,13.9450283050537,14.1976556777954,13.3387231826782,13.7934522628784,2460517,4.77667760848999
"BAX",1999-01-04,17.4497566223145,17.5516014099121,16.9744701385498,17.161190032959,3168361,10.6125679016113
"BAX",1999-01-05,17.1951389312744,17.3648834228516,17.0593433380127,17.1272411346436,2962169,10.5915756225586
"BAX",1999-01-06,17.3818588256836,18.1796588897705,17.3818588256836,18.1457080841064,4692709,11.221399307251
"BAX",1999-01-07,18.0778102874756,18.1966323852539,17.6025257110596,17.8062191009521,3714033,11.0114612579346
"BAX",1999-01-08,17.874116897583,18.1626834869385,17.7722702026367,17.7892456054688,1493051,11.0009622573853
"BAX",1999-01-11,17.6534481048584,17.8571434020996,17.6534481048584,17.7383213043213,2235342,10.9694700241089
"BAX",1999-01-12,17.7213478088379,17.874116897583,17.6873989105225,17.7383213043213,1622657,10.9694700241089
"BAX",1999-01-13,17.3818588256836,17.6873989105225,17.3479099273682,17.5006790161133,3264093,10.8225107192993
"BAX",1999-01-14,17.4327812194824,17.4497566223145,16.923547744751,17.1272411346436,4403304,10.5915756225586
"BAX",1999-01-15,17.1781635284424,17.4327812194824,17.1272411346436,17.415807723999,3236846,10.7700281143188
"BAX",1999-01-19,17.3479099273682,17.4837055206299,17.0763168334961,17.144214630127,2781015,10.602071762085
"BAX",1999-01-20,17.1102657318115,17.3479099273682,17.0763168334961,17.144214630127,2598387,10.602071762085
"BAX",1999-01-21,17.1781635284424,17.3479099273682,17.0423679351807,17.1781635284424,3814552,10.6230659484863
"BAX",1999-01-22,17.1102657318115,17.144214630127,16.8386745452881,16.9914455413818,6288488,10.5076007843018
"BAX",1999-01-25,17.0084190368652,17.6534481048584,16.7707767486572,17.5346279144287,4358383,10.8435077667236
"BAX",1999-01-26,17.5855503082275,17.7722702026367,17.4497566223145,17.6025257110596,2927190,10.8854970932007
"BAX",1999-01-27,17.6534481048584,18.2984790802002,17.6534481048584,18.111759185791,3042805,11.2004060745239
"BAX",1999-01-28,18.111759185791,19.1132545471191,18.0778102874756,18.9604835510254,4266333,11.7252626419067
"BAX",1999-01-29,19.0793056488037,19.3169479370117,18.9944324493408,19.2660236358643,3765213,11.9142093658447
"BAX",1999-02-01,19.2320747375488,19.3508968353271,19.0283813476562,19.2829971313477,4111321,11.9247093200684
"BAX",1999-02-02,19.2490482330322,19.3169479370117,18.8756103515625,18.92653465271,3945999,11.704270362854
"BAX",1999-02-03,18.9095592498779,19.2660236358643,18.9095592498779,19.2320747375488,5638615,11.8932161331177
"BAX",1999-02-04,19.0962791442871,19.1132545471191,18.7058658599854,18.8077125549316,3124177,11.6307878494263
"BAX",1999-02-05,18.7567901611328,19.2660236358643,18.6549434661865,18.9435081481934,2983893,11.7147665023804
"BAX",1999-02-08,18.7398147583008,18.9604835510254,18.7398147583008,18.8416614532471,7819095,11.6517868041992
"BAX",1999-02-09,18.7737636566162,18.8077125549316,18.4003257751465,18.4003257751465,2547576,11.3788604736328
"BAX",1999-02-10,18.4003257751465,18.5530967712402,18.2136077880859,18.4342746734619,1820749,11.3998546600342
"BAX",1999-02-11,18.1966323852539,18.6209945678711,18.1966323852539,18.4003257751465,1515511,11.3788604736328
"BAX",1999-02-12,18.349401473999,18.4682235717773,18.1796588897705,18.3833503723145,2194472,11.3683662414551
"BAX",1999-02-16,18.349401473999,18.7058658599854,18.3324279785156,18.6209945678711,1805285,11.5153255462646
"BAX",1999-02-17,18.5530967712402,18.6209945678711,18.0778102874756,18.111759185791,2021418,11.2004060745239
"BAX",1999-02-18,18.1626834869385,18.3324279785156,18.0608367919922,18.1457080841064,2824830,11.221399307251
"BAX",1999-02-19,18.0778102874756,18.3154544830322,17.9250411987305,18.2815055847168,2135192,11.3053789138794
"BAX",1999-02-22,18.2136077880859,18.8586368560791,18.2136077880859,18.8586368560791,1997117,11.662281036377
"BAX",1999-02-23,18.7907390594482,18.9095592498779,18.2984790802002,18.6209945678711,2431225,11.5153255462646
"BAX",1999-02-24,19.1472034454346,19.1472034454346,18.9095592498779,19.0283813476562,2940445,11.7672500610352
"BAX",1999-02-25,18.9604835510254,18.9604835510254,18.5870456695557,18.8756103515625,2740881,11.6727809906006
"BAX",1999-02-26,18.8756103515625,19.1132545471191,18.7398147583008,19.1132545471191,2479459,11.8197393417358
"BAX",1999-03-01,18.9774570465088,19.18115234375,18.5870456695557,19.0114078521729,2570404,11.7567577362061
"BAX",1999-03-02,19.1472034454346,19.1472034454346,18.6040191650391,18.6549434661865,2427911,11.5363178253174
"BAX",1999-03-03,18.6379680633545,18.9604835510254,18.6379680633545,18.8756103515625,1614557,11.6727809906006
"BAX",1999-03-04,18.9095592498779,19.2829971313477,18.7567901611328,19.2829971313477,2255225,11.9247093200684
"BAX",1999-03-05,19.6903858184814,20.0977725982666,19.656436920166,19.894079208374,3205181,12.3026027679443
"BAX",1999-03-08,19.894079208374,19.894079208374,19.5036659240723,19.8261814117432,2781751,12.2606143951416
"BAX",1999-03-09,19.7243347167969,19.8601303100586,19.5206413269043,19.5206413269043,1447762,12.0716676712036
"BAX",1999-03-10,19.3678703308105,19.8261814117432,19.2999725341797,19.8261814117432,5607686,12.3102827072144
"BAX",1999-03-11,19.8261814117432,20.4372615814209,19.7413082122803,20.2505435943604,4037313,12.5737724304199
"BAX",1999-03-12,20.3184413909912,20.6409568786621,20.1486968994141,20.4712104797363,4734684,12.7107906341553
"BAX",1999-03-15,20.3014678955078,20.6409568786621,20.2335681915283,20.6239814758301,3568963,12.8056488037109
"BAX",1999-03-16,20.5051593780518,20.6409568786621,19.9280281066895,20.0807971954346,3447825,12.4683856964111
"BAX",1999-03-17,19.6903858184814,19.8261814117432,18.7398147583008,18.8756103515625,8148634,11.720067024231
"BAX",1999-03-18,18.8925857543945,19.2829971313477,18.7737636566162,19.2829971313477,6583416,11.9730224609375
"BAX",1999-03-19,19.2150993347168,19.2829971313477,18.7398147583008,18.7907390594482,3940845,11.6673727035522
"BAX",1999-03-22,18.7228412628174,18.7228412628174,17.9589900970459,18.1966323852539,3897397,11.2984819412231
"BAX",1999-03-23,18.1966323852539,18.1966323852539,17.5855503082275,17.6704235076904,6280756,10.9717493057251
"BAX",1999-03-24,17.7383213043213,18.5700702667236,17.7213478088379,18.4342746734619,3412846,11.4460344314575
"BAX",1999-03-25,18.4172992706299,18.8756103515625,18.1457080841064,18.1796588897705,4379739,11.2879419326782
"BAX",1999-03-26,18.111759185791,18.111759185791,17.8401679992676,18.0438613891602,2887793,11.2036218643188
"BAX",1999-03-29,18.128734588623,18.4512481689453,18.0608367919922,18.2136077880859,1907276,11.3090209960938
"BAX",1999-03-30,18.1966323852539,18.1966323852539,17.8571434020996,17.9080657958984,3035073,11.1193056106567
"BAX",1999-03-31,17.8571434020996,18.0778102874756,17.7892456054688,17.9250411987305,3678318,11.1298446655273
"BAX",1999-04-01,17.9929389953613,18.1966323852539,17.9929389953613,18.0099124908447,1779142,11.182544708252
"BAX",1999-04-05,18.0778102874756,18.4003257751465,18.0608367919922,18.2136077880859,1956247,11.3090209960938
"BAX",1999-04-06,18.2136077880859,18.3663768768311,17.9929389953613,17.9929389953613,1768465,11.1720037460327
"BAX",1999-04-07,17.9420146942139,18.0608367919922,17.891092300415,17.9589900970459,3020713,11.1509256362915
"BAX",1999-04-08,18.0268878936768,18.2305812835693,17.6873989105225,17.6873989105225,3442670,10.9822940826416
"BAX",1999-04-09,17.7383213043213,18.0947856903076,17.7383213043213,18.0099124908447,2000431,11.182544708252
"BAX",1999-04-12,17.9589900970459,18.1966323852539,17.7892456054688,17.8571434020996,2327392,11.087685585022
"BAX",1999-04-13,17.8571434020996,18.2645301818848,17.8571434020996,18.2475566864014,4813479,11.3301010131836
